Age,Income,Credit_Score,Loan_Amount,Loan_Term,Dependents,Loan_Approved
59,69811,837,39299,27,1,1
49,22811,707,33016,52,1,0
35,76250,824,28960,35,3,0
28,132547,805,38591,48,0,1
41,92082,335,22312,53,0,1
59,144249,319,42797,22,1,0
39,54754,620,7105,31,0,1
43,115742,811,41395,41,1,0
31,126642,699,27700,6,3,0
31,31411,770,39620,13,3,0
44,22911,442,42678,54,2,0
56,87270,391,25559,40,3,0
44,103763,653,32509,57,1,1
23,28680,350,32860,20,3,1
42,104896,489,16003,52,2,1
22,103879,424,26732,27,0,1
44,91295,449,30826,19,1,0
50,108614,613,35354,31,0,0
58,120689,641,18843,33,2,0
22,31111,604,49472,28,2,0
41,57504,353,11190,19,2,1
53,21802,743,22640,29,0,0
32,28155,563,43413,7,0,0
42,93656,352,47356,50,0,1
45,59384,304,49597,31,0,1
47,132561,402,45821,19,2,1
48,67254,495,8330,56,2,1
36,41918,649,24087,12,1,0
35,105981,346,46430,8,1,0
23,80713,568,29504,52,0,1
57,50306,669,12114,28,3,0
27,36646,405,18323,51,3,0
41,66843,419,39121,48,2,0
29,140975,357,15975,52,2,1
59,116601,645,16023,50,2,0
38,110735,773,26447,23,1,1
24,127512,416,29933,43,1,0
45,36371,426,28959,40,2,0
34,97371,692,5667,56,2,0
29,131472,357,34703,20,2,1
46,22049,812,14337,30,3,0
22,51616,395,41487,42,1,1
40,123727,417,24129,33,3,1
48,132893,787,45251,15,3,1
27,146603,536,36921,44,2,0
28,40932,571,38307,22,2,0
55,137796,488,32355,44,0,0
34,49855,746,42732,27,0,0
37,81434,546,9835,31,3,1
56,92694,375,25159,49,1,1
24,63016,453,43810,30,2,1
22,27400,734,45080,22,2,0
26,137858,385,43088,18,3,1
24,62642,584,18216,25,0,0
49,35151,519,40547,30,1,1
38,71407,368,36471,9,0,0
46,86690,346,22308,15,0,0
54,24499,393,32532,8,0,1
30,26295,752,39349,46,0,1
56,140885,503,10713,50,2,1
34,146071,517,9804,23,2,1
51,79040,773,15136,52,0,0
35,32183,731,5009,41,1,1
28,49299,640,24255,52,3,1
34,32874,588,28793,27,1,1
43,136336,553,34548,39,1,0
41,52711,656,42892,52,1,0
36,25539,322,6015,13,0,1
38,127941,821,32712,45,2,0
44,73351,399,39961,54,1,1
46,81267,479,13415,49,0,0
45,143133,522,28833,24,1,0
49,68354,741,9158,47,1,0
35,146063,624,25309,46,0,0
21,22557,815,11970,42,2,1
45,58360,315,11938,11,2,1
27,102018,635,26168,57,3,1
29,22200,557,25384,31,0,0
44,132476,796,23017,39,3,1
21,88497,459,15344,50,3,1
28,66975,774,45034,11,3,1
44,41357,679,13702,42,2,0
31,139121,844,5384,38,0,0
37,97505,726,5404,58,3,0
28,22869,567,45943,27,0,1
55,146114,716,34189,26,0,1
55,81135,467,17763,11,2,1
53,70108,342,23384,11,3,0
25,132296,584,37606,53,3,0
59,114179,696,14860,9,0,1
48,110272,311,43757,35,1,0
27,58467,601,20106,16,2,0
29,43328,552,28574,35,2,0
28,139181,798,28524,36,2,0
32,111412,334,8636,29,2,1
54,106831,389,15916,14,3,0
53,23987,717,9809,8,3,0
43,78871,414,37201,56,1,0
44,42399,495,18456,36,2,0
57,148391,800,43765,45,2,1
55,66214,792,39816,42,0,1
42,119522,374,22100,41,3,0
47,106416,712,26949,29,2,0
55,90271,675,9544,36,1,0
21,64064,719,42744,11,1,0
55,145615,576,47783,7,3,0
57,90091,693,31657,25,1,0
34,127450,756,41187,33,1,1
23,60818,491,12239,16,3,0
21,65525,398,19489,9,2,1
25,39830,847,48125,20,2,1
46,37429,395,33538,11,1,0
34,26893,489,37049,59,1,1
59,136381,336,42131,54,2,1
47,99909,668,47944,35,3,1
29,67333,824,13427,43,1,1
35,23436,578,46348,56,0,1
35,94290,516,29285,7,3,1
46,96213,572,42626,20,1,0
33,25895,361,47808,16,1,1
52,39738,641,27928,13,0,1
59,50746,696,24198,31,0,1
52,69377,318,24758,56,2,0
24,68404,476,20254,50,3,1
50,74045,695,49238,49,3,0
57,117888,744,6252,10,2,1
43,149307,532,44764,11,3,0
59,59790,375,17173,31,3,0
35,127455,564,42441,59,3,1
49,25600,754,31698,9,3,1
56,114660,683,20781,24,3,0
33,113179,805,18051,25,0,1
52,60764,666,44649,38,3,0
27,94543,443,11949,25,0,0
42,65714,368,47289,54,3,0
48,76835,398,13017,17,2,0
22,122946,695,11941,52,1,0
26,148191,324,30934,6,0,1
48,129616,768,28386,31,3,0
48,125983,783,15209,19,2,0
40,93744,450,22715,43,1,1
50,76491,443,33920,42,0,0
31,144123,338,36703,16,1,1
48,38589,408,47318,41,2,1
45,63484,341,9637,18,0,1
59,102989,485,9854,48,1,0
53,56212,697,48088,8,3,0
21,63525,522,42660,38,0,0
47,67202,432,44811,11,1,1
33,52635,462,24856,55,2,0
23,83208,514,26833,15,2,1
59,53828,534,24963,10,0,0
26,38711,308,41932,28,1,1
28,23420,373,32169,15,0,0
47,116752,791,12941,49,0,0
29,20301,552,19388,7,1,0
57,65236,529,10569,18,1,1
53,135294,818,9300,45,3,1
44,137858,473,44037,7,1,0
35,86235,467,41586,25,2,0
52,74240,469,17015,6,0,1
52,144019,692,11254,42,0,1
44,85726,493,22144,14,2,1
32,30492,816,29214,22,1,0
59,135668,328,45118,14,2,1
22,121279,464,20183,16,2,0
23,26102,721,11238,20,3,1
57,70336,638,11090,29,2,0
37,138015,795,16637,43,0,1
22,105314,664,27415,40,2,1
22,143007,641,29071,35,0,1
48,46641,799,47679,36,0,1
43,54584,810,46240,54,0,1
57,52745,626,23271,10,1,0
52,140542,516,41034,49,3,1
53,43093,600,38434,55,0,1
21,86105,431,9188,19,0,1
39,123746,369,15161,58,1,0
22,120199,551,33732,16,0,1
46,71885,714,16314,14,2,0
52,56631,744,28954,39,2,1
26,131217,481,26508,17,3,1
52,92991,466,26969,40,0,0
24,24014,390,42545,40,1,1
31,31093,830,41668,6,2,0
37,38070,338,28061,45,1,0
58,55777,425,18716,27,1,1
44,76958,750,44749,34,2,0
25,102074,472,44144,13,1,1
54,30729,519,21907,16,2,1
26,119713,357,23777,46,1,0
42,65017,775,32693,42,2,0
31,86320,755,47928,19,0,0
36,47751,660,31329,35,3,0
53,126400,300,21282,40,2,1
29,125864,686,28624,26,2,1
26,98069,647,28321,42,3,0
36,125647,489,15488,10,2,1
49,125510,804,27574,24,2,1
23,74748,490,10240,19,1,1
